[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[Benchmark] algorithms: [DSA-SDP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 0
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session STARTED

[   34] DSA-SDP [messagesSent: 15594.0, networkLoad: 124752.0, NCCCs: 16475.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.975613, CPU time (ms): 529.0]
[   34] CTS [messagesSent: 724.0, networkLoad: 140064.0, NCCCs: 362.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 89.43089, CPU time (ms): 174.0]
[   35] DSA-SDP [messagesSent: 6.0, networkLoad: 48.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 2.0]
[   35] CTS [messagesSent: 8.0, networkLoad: 85.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 2.0]
[   36] DSA-SDP [messagesSent: 3896.0, networkLoad: 31168.0, NCCCs: 2420.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 45.16129, CPU time (ms): 138.0]
[   36] CTS [messagesSent: 184.0, networkLoad: 14110.0, NCCCs: 92.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 30.645163, CPU time (ms): 73.0]
[   37] DSA-SDP [messagesSent: 7224.0, networkLoad: 57792.0, NCCCs: 5315.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 68.29269, CPU time (ms): 238.0]
[   37] CTS [messagesSent: 446.0, networkLoad: 69317.0, NCCCs: 223.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 92.68293, CPU time (ms): 79.0]
[   38] DSA-SDP [messagesSent: 11852.0, networkLoad: 94816.0, NCCCs: 10288.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 45.37037, CPU time (ms): 960.0]
[   38] CTS [messagesSent: 396.0, networkLoad: 58148.0, NCCCs: 198.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 42.592594, CPU time (ms): 1136.0]
[   39] DSA-SDP [messagesSent: 1718.0, networkLoad: 13744.0, NCCCs: 727.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 68.0]
[   39] CTS [messagesSent: 220.0, networkLoad: 18059.0, NCCCs: 110.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 92.5, CPU time (ms): 47.0]
[   40] DSA-SDP [messagesSent: 5904.0, networkLoad: 47232.0, NCCCs: 4089.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 34.210526, CPU time (ms): 229.0]
[   40] CTS [messagesSent: 190.0, networkLoad: 9483.0, NCCCs: 95.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 13.157895, CPU time (ms): 137.0]
[   41] DSA-SDP [messagesSent: 8834.0, networkLoad: 70672.0, NCCCs: 6605.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 68.478264, CPU time (ms): 305.0]
[   41] CTS [messagesSent: 700.0, networkLoad: 87872.0, NCCCs: 350.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 100.0, CPU time (ms): 91.0]
[   42] DSA-SDP [messagesSent: 440.0, networkLoad: 3520.0, NCCCs: 152.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 14.285715, CPU time (ms): 17.0]
[   42] CTS [messagesSent: 44.0, networkLoad: 463.0, NCCCs: 22.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 4.7619047, CPU time (ms): 13.0]
[   43] DSA-SDP [messagesSent: 8144.0, networkLoad: 65152.0, NCCCs: 6094.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 58.426964, CPU time (ms): 272.0]
[   43] CTS [messagesSent: 598.0, networkLoad: 82560.0, NCCCs: 299.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 70.0]
