[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[Benchmark] algorithms: [DSA-SDP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 2
[Benchmark] problem classes: [UC_AGENT_BASED]
[Benchmark] session STARTED

[   58] CTS [messagesSent: 1985.0, networkLoad: 26756.0, NCCCs: 998.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 57.692307, CPU time (ms): 39.0]
[   59] DSA-SDP [messagesSent: 23262.0, networkLoad: 186096.0, NCCCs: 10024.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 47.5, CPU time (ms): 223.0]
[   59] CTS [messagesSent: 1429.0, networkLoad: 61683.0, NCCCs: 727.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 46.666668, CPU time (ms): 79.0]
[   60] DSA-SDP [messagesSent: 30564.0, networkLoad: 244512.0, NCCCs: 11319.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 47.482014, CPU time (ms): 255.0]
[   60] CTS [messagesSent: 1573.0, networkLoad: 92202.0, NCCCs: 815.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 49.64029, CPU time (ms): 97.0]
[   61] DSA-SDP [messagesSent: 10266.0, networkLoad: 82128.0, NCCCs: 3109.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.724136, CPU time (ms): 100.0]
[   61] CTS [messagesSent: 1311.0, networkLoad: 39367.0, NCCCs: 666.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 47.126434, CPU time (ms): 37.0]
[   62] DSA-SDP [messagesSent: 1044.0, networkLoad: 8352.0, NCCCs: 867.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 73.91304, CPU time (ms): 15.0]
[   62] CTS [messagesSent: 658.0, networkLoad: 7463.0, NCCCs: 338.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 78.26087, CPU time (ms): 8.0]
[   63] DSA-SDP [messagesSent: 1916.0, networkLoad: 15328.0, NCCCs: 1171.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 44.444447, CPU time (ms): 39.0]
[   63] CTS [messagesSent: 1904.0, networkLoad: 19253.0, NCCCs: 957.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 69.44444, CPU time (ms): 40.0]
[   64] DSA-SDP [messagesSent: 1528.0, networkLoad: 12224.0, NCCCs: 1145.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.606064, CPU time (ms): 37.0]
[   64] CTS [messagesSent: 1375.0, networkLoad: 14738.0, NCCCs: 695.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 66.66667, CPU time (ms): 23.0]
[   65] DSA-SDP [messagesSent: 9006.0, networkLoad: 72048.0, NCCCs: 2791.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.315792, CPU time (ms): 165.0]
[   65] CTS [messagesSent: 1203.0, networkLoad: 37114.0, NCCCs: 620.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 57.894737, CPU time (ms): 76.0]
[   66] DSA-SDP [messagesSent: 8438.0, networkLoad: 67504.0, NCCCs: 4095.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 48.71795, CPU time (ms): 221.0]
[   66] CTS [messagesSent: 1296.0, networkLoad: 50261.0, NCCCs: 669.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 70.51282, CPU time (ms): 100.0]
[   67] DSA-SDP [messagesSent: 37660.0, networkLoad: 301280.0, NCCCs: 15620.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 35.915493, CPU time (ms): 645.0]
[   67] CTS [messagesSent: 1835.0, networkLoad: 73006.0, NCCCs: 943.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.95775, CPU time (ms): 397.0]
[   68] DSA-SDP [messagesSent: 29818.0, networkLoad: 238544.0, NCCCs: 13356.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 39.130436, CPU time (ms): 818.0]
[   68] CTS [messagesSent: 2176.0, networkLoad: 78098.0, NCCCs: 1128.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 48.550724, CPU time (ms): 1795.0]
[   69] DSA-SDP [messagesSent: 11858.0, networkLoad: 94864.0, NCCCs: 4790.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 53.409092, CPU time (ms): 313.0]
[   69] CTS [messagesSent: 1800.0, networkLoad: 51510.0, NCCCs: 918.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.227276, CPU time (ms): 194.0]
[   70] DSA-SDP [messagesSent: 8542.0, networkLoad: 68336.0, NCCCs: 3546.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.84416, CPU time (ms): 86.0]
[   70] CTS [messagesSent: 1558.0, networkLoad: 40884.0, NCCCs: 789.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 59.740257, CPU time (ms): 42.0]
