[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 10
[Benchmark] node-to-agent ratios: [1.0, 2.0, 4.0, 6.0, 8.0, 10.0]
[Benchmark] algorithms: [DSA-SDP, FMS-ADVP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 1
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session STARTED

[   26] FMS-ADVP [messagesSent: 1500.0, networkLoad: 12456.0, NCCCs: 17477.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 42.857143, CPU time (ms): 50.0]
[   26] CTS [messagesSent: 14.0, networkLoad: 246.0, NCCCs: 7.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 28.57143, CPU time (ms): 3.0]
[   27] DSA-SDP [messagesSent: 58.0, networkLoad: 464.0, NCCCs: 18.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 37.5, CPU time (ms): 7.0]
[   27] FMS-ADVP [messagesSent: 2260.0, networkLoad: 18776.0, NCCCs: 45805.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 50.0, CPU time (ms): 122.0]
[   27] CTS [messagesSent: 16.0, networkLoad: 278.0, NCCCs: 8.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 9.0]
[   28] DSA-SDP [messagesSent: 78.0, networkLoad: 624.0, NCCCs: 47.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 11.0]
[   28] FMS-ADVP [messagesSent: 3196.0, networkLoad: 26328.0, NCCCs: 154285.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 365.0]
[   28] CTS [messagesSent: 18.0, networkLoad: 200.0, NCCCs: 9.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 11.111112, CPU time (ms): 21.0]
[   29] DSA-SDP [messagesSent: 58.0, networkLoad: 464.0, NCCCs: 41.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 5.0]
[   29] FMS-ADVP [messagesSent: 2048.0, networkLoad: 16896.0, NCCCs: 52596.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 149.0]
[   29] CTS [messagesSent: 16.0, networkLoad: 179.0, NCCCs: 8.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 12.5, CPU time (ms): 3.0]
[   30] DSA-SDP [messagesSent: 30.0, networkLoad: 240.0, NCCCs: 13.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 2.0]
[   30] FMS-ADVP [messagesSent: 864.0, networkLoad: 7200.0, NCCCs: 5347.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 18.0]
[   30] CTS [messagesSent: 12.0, networkLoad: 60.0, NCCCs: 6.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 3.0]
[   31] DSA-SDP [messagesSent: 72.0, networkLoad: 576.0, NCCCs: 14.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 6.0]
